          x, m           t, s      e-, kg/m3       N, kg/m3       O, kg/m3      N2, kg/m3      NO, kg/m3      O2, kg/m3         Tve, K         u, m/s          p, Pa         Ttr, K     rho, kg/m3         Pp, Pa       Ht, J/kg         TOF, s         POI, m          Ev, J           E, J 

 0.1747706E+01  0.3033134E-03  0.3226651E-16  0.2510899E-06  0.4421250E-03  0.8420255E-02  0.6760907E-03  0.1849328E-02  0.3112125E+04 -0.5762048E+04  0.3473031E+04  0.1022595E+04  0.1138805E-01  0.3780969E+06  0.2076265E+07  0.1979013E-02  0.2225107E+02  0.6102459E+04  0.2090727E+06 
 0.1771009E+01  0.3080622E-03  0.3263977E-16  0.2196187E-06  0.4476636E-03  0.8521657E-02  0.6845058E-03  0.1871288E-02  0.3107872E+04 -0.5748869E+04  0.3519881E+04  0.1024032E+04  0.1152533E-01  0.3809064E+06  0.2078977E+07  0.1979013E-02  0.2225107E+02  0.6161960E+04  0.2107197E+06 
 0.1794312E+01  0.3128162E-03  0.3303445E-16  0.1907668E-06  0.4535104E-03  0.8628440E-02  0.6933885E-03  0.1894390E-02  0.3103815E+04 -0.5735994E+04  0.3569821E+04  0.1025679E+04  0.1166992E-01  0.3839594E+06  0.2082118E+07  0.1979013E-02  0.2225107E+02  0.6225661E+04  0.2125042E+06 
 0.1817614E+01  0.3175745E-03  0.3345102E-16  0.1636898E-06  0.4596861E-03  0.8740785E-02  0.7027670E-03  0.1918657E-02  0.3099897E+04 -0.5723426E+04  0.3622969E+04  0.1027536E+04  0.1182206E-01  0.3872623E+06  0.2085676E+07  0.1979013E-02  0.2225107E+02  0.6293503E+04  0.2144300E+06 
 0.1840917E+01  0.3223919E-03  0.3383920E-16  0.1406285E-06  0.4654879E-03  0.8845565E-02  0.7115531E-03  0.1941234E-02  0.3096117E+04 -0.5710185E+04  0.3671643E+04  0.1028969E+04  0.1196398E-01  0.3901001E+06  0.2089176E+07  0.1979013E-02  0.2225107E+02  0.6356034E+04  0.2161026E+06 
 0.1864220E+01  0.3272366E-03  0.3422590E-16  0.1228712E-06  0.4712766E-03  0.8949823E-02  0.7203060E-03  0.1963678E-02  0.3092481E+04 -0.5696856E+04  0.3720152E+04  0.1030380E+04  0.1210521E-01  0.3928644E+06  0.2092917E+07  0.1979013E-02  0.2225107E+02  0.6418380E+04  0.2177380E+06 
 0.1887523E+01  0.3320592E-03  0.3465381E-16  0.1038241E-06  0.4776283E-03  0.9064813E-02  0.7299379E-03  0.1988472E-02  0.3089003E+04 -0.5684296E+04  0.3775334E+04  0.1032362E+04  0.1226096E-01  0.3961665E+06  0.2097267E+07  0.1979013E-02  0.2225107E+02  0.6488677E+04  0.2196734E+06 
 0.1910825E+01  0.3368679E-03  0.3512116E-16  0.8572956E-07  0.4845706E-03  0.9189872E-02  0.7404629E-03  0.2015383E-02  0.3085706E+04 -0.5672328E+04  0.3836238E+04  0.1034696E+04  0.1243037E-01  0.3999511E+06  0.2102121E+07  0.1979013E-02  0.2225107E+02  0.6566496E+04  0.2218793E+06 
 0.1934128E+01  0.3417279E-03  0.3556845E-16  0.6937225E-07  0.4912702E-03  0.9309602E-02  0.7505975E-03  0.2041072E-02  0.3082513E+04 -0.5659848E+04  0.3893869E+04  0.1036683E+04  0.1259261E-01  0.4033902E+06  0.2106975E+07  0.1979013E-02  0.2225107E+02  0.6640558E+04  0.2238979E+06 
 0.1957431E+01  0.3466603E-03  0.3597486E-16  0.5998129E-07  0.4974222E-03  0.9418561E-02  0.7598645E-03  0.2064378E-02  0.3079423E+04 -0.5646539E+04  0.3945193E+04  0.1038146E+04  0.1274029E-01  0.4062037E+06  0.2111736E+07  0.1979013E-02  0.2225107E+02  0.6707025E+04  0.2255743E+06 
 0.1980734E+01  0.3516571E-03  0.3634588E-16  0.5546651E-07  0.5030779E-03  0.9518130E-02  0.7683556E-03  0.2085632E-02  0.3076455E+04 -0.5632571E+04  0.3991220E+04  0.1039222E+04  0.1287525E-01  0.4084783E+06  0.2116502E+07  0.1979013E-02  0.2225107E+02  0.6767001E+04  0.2269558E+06 
 0.2004036E+01  0.3566248E-03  0.3676189E-16  0.5326466E-07  0.5093395E-03  0.9629444E-02  0.7777939E-03  0.2109476E-02  0.3073624E+04 -0.5619453E+04  0.4044728E+04  0.1040932E+04  0.1302611E-01  0.4113417E+06  0.2121868E+07  0.1979013E-02  0.2225107E+02  0.6835602E+04  0.2286661E+06 
 0.2027339E+01  0.3615907E-03  0.3720540E-16  0.5273448E-07  0.5160286E-03  0.9747747E-02  0.7878740E-03  0.2134762E-02  0.3070946E+04 -0.5606723E+04  0.4102200E+04  0.1042856E+04  0.1318646E-01  0.4145210E+06  0.2127620E+07  0.1979013E-02  0.2225107E+02  0.6909483E+04  0.2305550E+06 
 0.2050642E+01  0.3665770E-03  0.3765550E-16  0.5054999E-07  0.5228274E-03  0.9867618E-02  0.7981206E-03  0.2160350E-02  0.3068367E+04 -0.5594028E+04  0.4160629E+04  0.1044804E+04  0.1334897E-01  0.4177312E+06  0.2133594E+07  0.1979013E-02  0.2225107E+02  0.6984603E+04  0.2324644E+06 
 0.2073945E+01  0.3715643E-03  0.3812683E-16  0.5071878E-07  0.5299537E-03  0.9993235E-02  0.8088672E-03  0.2187158E-02  0.3065900E+04 -0.5581657E+04  0.4222581E+04  0.1046973E+04  0.1351926E-01  0.4211913E+06  0.2139902E+07  0.1979013E-02  0.2225107E+02  0.7063977E+04  0.2345159E+06 
 0.2097247E+01  0.3765864E-03  0.3859364E-16  0.4850669E-07  0.5370392E-03  0.1011738E-01  0.8195339E-03  0.2213593E-02  0.3063542E+04 -0.5569100E+04  0.4283571E+04  0.1049001E+04  0.1368760E-01  0.4245191E+06  0.2146341E+07  0.1979013E-02  0.2225107E+02  0.7142492E+04  0.2364976E+06 
 0.2120550E+01  0.3816387E-03  0.3905677E-16  0.4938130E-07  0.5440771E-03  0.1024049E-01  0.8301255E-03  0.2239788E-02  0.3061280E+04 -0.5556434E+04  0.4344175E+04  0.1050992E+04  0.1385453E-01  0.4277442E+06  0.2152969E+07  0.1979013E-02  0.2225107E+02  0.7220424E+04  0.2384261E+06 
 0.2143853E+01  0.3867371E-03  0.3950421E-16  0.4802649E-07  0.5509355E-03  0.1035940E-01  0.8404173E-03  0.2265006E-02  0.3059146E+04 -0.5543438E+04  0.4402303E+04  0.1052766E+04  0.1401581E-01  0.4307016E+06  0.2159731E+07  0.1979013E-02  0.2225107E+02  0.7295686E+04  0.2402099E+06 
 0.2167156E+01  0.3918485E-03  0.3996125E-16  0.4798759E-07  0.5579171E-03  0.1048075E-01  0.8509095E-03  0.2290763E-02  0.3057107E+04 -0.5530595E+04  0.4462285E+04  0.1054692E+04  0.1418039E-01  0.4337424E+06  0.2166764E+07  0.1979013E-02  0.2225107E+02  0.7372858E+04  0.2420434E+06 
 0.2190458E+01  0.3969441E-03  0.4045389E-16  0.4413570E-07  0.5654083E-03  0.1061139E-01  0.8621882E-03  0.2318522E-02  0.3055178E+04 -0.5518305E+04  0.4528055E+04  0.1056998E+04  0.1435755E-01  0.4372118E+06  0.2174156E+07  0.1979013E-02  0.2225107E+02  0.7456818E+04  0.2441183E+06 
 0.2213761E+01  0.4020099E-03  0.4099608E-16  0.4014660E-07  0.5736256E-03  0.1075492E-01  0.8745879E-03  0.2349031E-02  0.3053371E+04 -0.5506733E+04  0.4601610E+04  0.1059765E+04  0.1455221E-01  0.4412828E+06  0.2181943E+07  0.1979013E-02  0.2225107E+02  0.7550137E+04  0.2465318E+06 
 0.2237064E+01  0.4071553E-03  0.4149834E-16  0.5376281E-07  0.5813445E-03  0.1088796E-01  0.8861876E-03  0.2377164E-02  0.3051607E+04 -0.5494375E+04  0.4668488E+04  0.1061956E+04  0.1473271E-01  0.4447534E+06  0.2189717E+07  0.1979013E-02  0.2225107E+02  0.7636061E+04  0.2486160E+06 
 0.2260367E+01  0.4123399E-03  0.4198907E-16  0.7138902E-07  0.5888947E-03  0.1101783E-01  0.8975308E-03  0.2404606E-02  0.3049970E+04 -0.5481804E+04  0.4733905E+04  0.1064069E+04  0.1490894E-01  0.4480161E+06  0.2197684E+07  0.1979013E-02  0.2225107E+02  0.7720122E+04  0.2505890E+06 
 0.2283669E+01  0.4175712E-03  0.4246333E-16  0.8826932E-07  0.5962377E-03  0.1114332E-01  0.9085392E-03  0.2431056E-02  0.3048406E+04 -0.5468934E+04  0.4796844E+04  0.1066000E+04  0.1507925E-01  0.4510087E+06  0.2205790E+07  0.1979013E-02  0.2225107E+02  0.7801259E+04  0.2524154E+06 
 0.2306972E+01  0.4228310E-03  0.4293574E-16  0.1048858E-06  0.6035508E-03  0.1126829E-01  0.9195043E-03  0.2457394E-02  0.3046928E+04 -0.5456015E+04  0.4859758E+04  0.1067932E+04  0.1524885E-01  0.4539292E+06  0.2214088E+07  0.1979013E-02  0.2225107E+02  0.7882248E+04  0.2542052E+06 
 0.2330275E+01  0.4281028E-03  0.4342255E-16  0.1210665E-06  0.6111002E-03  0.1139694E-01  0.9308185E-03  0.2484475E-02  0.3045537E+04 -0.5443260E+04  0.4924904E+04  0.1069956E+04  0.1542345E-01  0.4569827E+06  0.2222623E+07  0.1979013E-02  0.2225107E+02  0.7966044E+04  0.2560730E+06 
 0.2353578E+01  0.4334486E-03  0.4387219E-16  0.1366802E-06  0.6181541E-03  0.1151586E-01  0.9413552E-03  0.2509402E-02  0.3044184E+04 -0.5429888E+04  0.4984104E+04  0.1071559E+04  0.1558490E-01  0.4595004E+06  0.2231215E+07  0.1979013E-02  0.2225107E+02  0.8043062E+04  0.2576454E+06 
 0.2376880E+01  0.4387601E-03  0.4436806E-16  0.1517448E-06  0.6257971E-03  0.1164683E-01  0.9528425E-03  0.2537029E-02  0.3042963E+04 -0.5417267E+04  0.5051403E+04  0.1073746E+04  0.1576265E-01  0.4625830E+06  0.2240159E+07  0.1979013E-02  0.2225107E+02  0.8128986E+04  0.2595361E+06 
 0.2400183E+01  0.4440457E-03  0.4490749E-16  0.1666882E-06  0.6340847E-03  0.1178915E-01  0.9653217E-03  0.2567067E-02  0.3041848E+04 -0.5405262E+04  0.5125882E+04  0.1076351E+04  0.1595579E-01  0.4661780E+06  0.2249427E+07  0.1979013E-02  0.2225107E+02  0.8223181E+04  0.2617169E+06 
 0.2423486E+01  0.4493500E-03  0.4546249E-16  0.1821254E-06  0.6427233E-03  0.1193545E-01  0.9782867E-03  0.2597773E-02  0.3040784E+04 -0.5393314E+04  0.5202185E+04  0.1078898E+04  0.1615442E-01  0.4698971E+06  0.2258901E+07  0.1979013E-02  0.2225107E+02  0.8320230E+04  0.2639724E+06 
 0.2446789E+01  0.4547512E-03  0.4596021E-16  0.1971285E-06  0.6505368E-03  0.1206680E-01  0.9899940E-03  0.2625256E-02  0.3039784E+04 -0.5380499E+04  0.5269660E+04  0.1080914E+04  0.1633279E-01  0.4728305E+06  0.2268417E+07  0.1979013E-02  0.2225107E+02  0.8407039E+04  0.2657927E+06 
 0.2470091E+01  0.4601373E-03  0.4648848E-16  0.2115182E-06  0.6587014E-03  0.1220585E-01  0.1002286E-02  0.2654496E-02  0.3038868E+04 -0.5368162E+04  0.5342719E+04  0.1083342E+04  0.1652154E-01  0.4761040E+06  0.2278191E+07  0.1979013E-02  0.2225107E+02  0.8499525E+04  0.2678065E+06 
 0.2493394E+01  0.4654928E-03  0.4706538E-16  0.2258538E-06  0.6676091E-03  0.1235771E-01  0.1015705E-02  0.2686442E-02  0.3038066E+04 -0.5356461E+04  0.5423741E+04  0.1086178E+04  0.1672769E-01  0.4799455E+06  0.2288246E+07  0.1979013E-02  0.2225107E+02  0.8601361E+04  0.2701426E+06 
 0.2516697E+01  0.4708507E-03  0.4766536E-16  0.2401716E-06  0.6768954E-03  0.1251584E-01  0.1029697E-02  0.2719688E-02  0.3037323E+04 -0.5344999E+04  0.5508559E+04  0.1089145E+04  0.1694236E-01  0.4840266E+06  0.2298475E+07  0.1979013E-02  0.2225107E+02  0.8707748E+04  0.2726173E+06 
 0.2540000E+01  0.4762447E-03  0.4826389E-16  0.2545469E-06  0.6862134E-03  0.1267333E-01  0.1043717E-02  0.2752697E-02  0.3036630E+04 -0.5333392E+04  0.5592899E+04  0.1091993E+04  0.1715621E-01  0.4880095E+06  0.2308864E+07  0.1979013E-02  0.2225107E+02  0.8813821E+04  0.2750423E+06 
 0.2563302E+01  0.4817149E-03  0.4882210E-16  0.2684858E-06  0.6949484E-03  0.1282014E-01  0.1056858E-02  0.2783393E-02  0.3036020E+04 -0.5321202E+04  0.5671232E+04  0.1094524E+04  0.1735561E-01  0.4914273E+06  0.2319410E+07  0.1979013E-02  0.2225107E+02  0.8912803E+04  0.2771556E+06 
 0.2586605E+01  0.4871768E-03  0.4941091E-16  0.2823966E-06  0.7041387E-03  0.1297499E-01  0.1070686E-02  0.2815803E-02  0.3035461E+04 -0.5309376E+04  0.5754769E+04  0.1097307E+04  0.1756590E-01  0.4951735E+06  0.2330155E+07  0.1979013E-02  0.2225107E+02  0.9017550E+04  0.2794574E+06 
 0.2609908E+01  0.4927334E-03  0.4994974E-16  0.2956646E-06  0.7126564E-03  0.1311668E-01  0.1083455E-02  0.2845305E-02  0.3034949E+04 -0.5296795E+04  0.5830079E+04  0.1099573E+04  0.1775839E-01  0.4982301E+06  0.2341015E+07  0.1979013E-02  0.2225107E+02  0.9113309E+04  0.2813770E+06 
 0.2633211E+01  0.4983171E-03  0.5048950E-16  0.3085427E-06  0.7211777E-03  0.1325857E-01  0.1096241E-02  0.2874859E-02  0.3034484E+04 -0.5284207E+04  0.5905890E+04  0.1101868E+04  0.1795116E-01  0.5012474E+06  0.2352054E+07  0.1979013E-02  0.2225107E+02  0.9209391E+04  0.2832786E+06 
 0.2656513E+01  0.5038879E-03  0.5105614E-16  0.3209758E-06  0.7299939E-03  0.1340754E-01  0.1109531E-02  0.2906068E-02  0.3034117E+04 -0.5272033E+04  0.5987097E+04  0.1104534E+04  0.1815345E-01  0.5045631E+06  0.2363284E+07  0.1979013E-02  0.2225107E+02  0.9310869E+04  0.2853512E+06 
 0.2679816E+01  0.5094072E-03  0.5169083E-16  0.3340389E-06  0.7398656E-03  0.1357431E-01  0.1124410E-02  0.2941004E-02  0.3033833E+04 -0.5260656E+04  0.6079324E+04  0.1107689E+04  0.1837992E-01  0.5086551E+06  0.2374728E+07  0.1979013E-02  0.2225107E+02  0.9425076E+04  0.2878653E+06 
 0.2703119E+01  0.5150109E-03  0.5228903E-16  0.3468861E-06  0.7493221E-03  0.1373142E-01  0.1138612E-02  0.2973689E-02  0.3033546E+04 -0.5248664E+04  0.6165054E+04  0.1110367E+04  0.1859339E-01  0.5122195E+06  0.2386317E+07  0.1979013E-02  0.2225107E+02  0.9532504E+04  0.2900883E+06 
 0.2726422E+01  0.5206163E-03  0.5289943E-16  0.3593745E-06  0.7588213E-03  0.1389172E-01  0.1152967E-02  0.3007239E-02  0.3033380E+04 -0.5236911E+04  0.6254370E+04  0.1113378E+04  0.1881111E-01  0.5158993E+06  0.2398116E+07  0.1979013E-02  0.2225107E+02  0.9642795E+04  0.2923806E+06 
 0.2749724E+01  0.5261931E-03  0.5356199E-16  0.3723340E-06  0.7691446E-03  0.1406539E-01  0.1168546E-02  0.3043545E-02  0.3033268E+04 -0.5225695E+04  0.6351911E+04  0.1116696E+04  0.1904700E-01  0.5201334E+06  0.2410082E+07  0.1979013E-02  0.2225107E+02  0.9762616E+04  0.2949904E+06 
 0.2773027E+01  0.5318582E-03  0.5418243E-16  0.3848239E-06  0.7789634E-03  0.1422842E-01  0.1183315E-02  0.3077440E-02  0.3033156E+04 -0.5213847E+04  0.6442444E+04  0.1119547E+04  0.1926852E-01  0.5237994E+06  0.2422193E+07  0.1979013E-02  0.2225107E+02  0.9875013E+04  0.2972858E+06 
 0.2796330E+01  0.5375521E-03  0.5479883E-16  0.3969554E-06  0.7886710E-03  0.1439060E-01  0.1197959E-02  0.3111240E-02  0.3033117E+04 -0.5201970E+04  0.6533367E+04  0.1122470E+04  0.1948887E-01  0.5273784E+06  0.2434482E+07  0.1979013E-02  0.2225107E+02  0.9987230E+04  0.2995367E+06 
 0.2819633E+01  0.5432477E-03  0.5544121E-16  0.4089368E-06  0.7987024E-03  0.1455877E-01  0.1213098E-02  0.3146339E-02  0.3033125E+04 -0.5190326E+04  0.6628365E+04  0.1125557E+04  0.1971732E-01  0.5311744E+06  0.2446900E+07  0.1979013E-02  0.2225107E+02  0.1010386E+05  0.3019145E+06 
 0.2842935E+01  0.5489613E-03  0.5609317E-16  0.4209210E-06  0.8089258E-03  0.1472981E-01  0.1228517E-02  0.3182006E-02  0.3033190E+04 -0.5178754E+04  0.6725454E+04  0.1128702E+04  0.1994968E-01  0.5350402E+06  0.2459489E+07  0.1979013E-02  0.2225107E+02  0.1022279E+05  0.3043372E+06 
 0.2866238E+01  0.5547159E-03  0.5674048E-16  0.4328965E-06  0.8191633E-03  0.1489961E-01  0.1243941E-02  0.3217285E-02  0.3033278E+04 -0.5167038E+04  0.6821786E+04  0.1131734E+04  0.2018043E-01  0.5387829E+06  0.2472268E+07  0.1979013E-02  0.2225107E+02  0.1034099E+05  0.3066965E+06 
 0.2889541E+01  0.5604943E-03  0.5738863E-16  0.4444988E-06  0.8293278E-03  0.1506962E-01  0.1259299E-02  0.3252723E-02  0.3033426E+04 -0.5155344E+04  0.6919221E+04  0.1134871E+04  0.2041141E-01  0.5424858E+06  0.2485198E+07  0.1979013E-02  0.2225107E+02  0.1045972E+05  0.3090376E+06 
 0.2912844E+01  0.5662716E-03  0.5806248E-16  0.4562784E-06  0.8399077E-03  0.1524646E-01  0.1275277E-02  0.3289577E-02  0.3033632E+04 -0.5143898E+04  0.7021361E+04  0.1138186E+04  0.2065167E-01  0.5464369E+06  0.2498289E+07  0.1979013E-02  0.2225107E+02  0.1058353E+05  0.3115249E+06 
 0.2936146E+01  0.5721176E-03  0.5871600E-16  0.4677804E-06  0.8502947E-03  0.1541765E-01  0.1290904E-02  0.3325048E-02  0.3033816E+04 -0.5132068E+04  0.7119363E+04  0.1141170E+04  0.2088436E-01  0.5500548E+06  0.2511552E+07  0.1979013E-02  0.2225107E+02  0.1070329E+05  0.3138297E+06 
 0.2959449E+01  0.5780138E-03  0.5935100E-16  0.4788367E-06  0.8603164E-03  0.1558380E-01  0.1306015E-02  0.3359554E-02  0.3034049E+04 -0.5120032E+04  0.7215126E+04  0.1144110E+04  0.2111016E-01  0.5533971E+06  0.2524996E+07  0.1979013E-02  0.2225107E+02  0.1081989E+05  0.3159829E+06 
 0.2982752E+01  0.5839311E-03  0.5998999E-16  0.4897322E-06  0.8703870E-03  0.1575157E-01  0.1321217E-02  0.3394467E-02  0.3034341E+04 -0.5108055E+04  0.7312531E+04  0.1147131E+04  0.2133813E-01  0.5567592E+06  0.2538585E+07  0.1979013E-02  0.2225107E+02  0.1093800E+05  0.3181519E+06 
 0.3006055E+01  0.5898277E-03  0.6067084E-16  0.5008139E-06  0.8810611E-03  0.1593006E-01  0.1337334E-02  0.3431676E-02  0.3034676E+04 -0.5096496E+04  0.7417178E+04  0.1150435E+04  0.2158064E-01  0.5605413E+06  0.2552268E+07  0.1979013E-02  0.2225107E+02  0.1106387E+05  0.3205641E+06 
 0.3029357E+01  0.5957540E-03  0.6135946E-16  0.5121411E-06  0.8919752E-03  0.1611042E-01  0.1353777E-02  0.3469083E-02  0.3035019E+04 -0.5084913E+04  0.7522900E+04  0.1153686E+04  0.2182577E-01  0.5643346E+06  0.2566151E+07  0.1979013E-02  0.2225107E+02  0.1119109E+05  0.3229896E+06 
 0.3052660E+01  0.6017200E-03  0.6203304E-16  0.5228156E-06  0.9024971E-03  0.1628695E-01  0.1369710E-02  0.3505919E-02  0.3035441E+04 -0.5073224E+04  0.7627610E+04  0.1156997E+04  0.2206560E-01  0.5679156E+06  0.2580178E+07  0.1979013E-02  0.2225107E+02  0.1131624E+05  0.3252985E+06 
 0.3075963E+01  0.6076287E-03  0.6277619E-16  0.5342480E-06  0.9140871E-03  0.1648171E-01  0.1387260E-02  0.3546586E-02  0.3035924E+04 -0.5062241E+04  0.7744629E+04  0.1160793E+04  0.2233017E-01  0.5722394E+06  0.2594283E+07  0.1979013E-02  0.2225107E+02  0.1145449E+05  0.3280357E+06 
 0.3099266E+01  0.6135370E-03  0.6354514E-16  0.5459128E-06  0.9260735E-03  0.1668319E-01  0.1405412E-02  0.3588664E-02  0.3036456E+04 -0.5051473E+04  0.7866580E+04  0.1164759E+04  0.2260389E-01  0.5767920E+06  0.2608513E+07  0.1979013E-02  0.2225107E+02  0.1159780E+05  0.3309096E+06 
 0.3122568E+01  0.6194783E-03  0.6431947E-16  0.5576346E-06  0.9382194E-03  0.1688605E-01  0.1423776E-02  0.3630919E-02  0.3036986E+04 -0.5040642E+04  0.7989311E+04  0.1168641E+04  0.2287953E-01  0.5813246E+06  0.2622877E+07  0.1979013E-02  0.2225107E+02  0.1174211E+05  0.3337790E+06 
 0.3145871E+01  0.6254697E-03  0.6507928E-16  0.5691070E-06  0.9501131E-03  0.1708506E-01  0.1441780E-02  0.3672396E-02  0.3037549E+04 -0.5029614E+04  0.8110371E+04  0.1172457E+04  0.2314992E-01  0.5856239E+06  0.2637430E+07  0.1979013E-02  0.2225107E+02  0.1188406E+05  0.3365217E+06 
 0.3169174E+01  0.6314876E-03  0.6584593E-16  0.5804650E-06  0.9621056E-03  0.1728589E-01  0.1459925E-02  0.3714273E-02  0.3038135E+04 -0.5018584E+04  0.8232934E+04  0.1176276E+04  0.2342277E-01  0.5899304E+06  0.2652095E+07  0.1979013E-02  0.2225107E+02  0.1202750E+05  0.3392745E+06 
 0.3192477E+01  0.6375503E-03  0.6660937E-16  0.5918871E-06  0.9741417E-03  0.1748582E-01  0.1478094E-02  0.3755824E-02  0.3038706E+04 -0.5007412E+04  0.8354886E+04  0.1179974E+04  0.2369447E-01  0.5941193E+06  0.2666941E+07  0.1979013E-02  0.2225107E+02  0.1217029E+05  0.3419674E+06 
 0.3215779E+01  0.6436647E-03  0.6735204E-16  0.6027187E-06  0.9857591E-03  0.1768031E-01  0.1495681E-02  0.3796369E-02  0.3039343E+04 -0.4996047E+04  0.8474681E+04  0.1183659E+04  0.2395872E-01  0.5980215E+06  0.2681991E+07  0.1979013E-02  0.2225107E+02  0.1230985E+05  0.3445025E+06 
 0.3239082E+01  0.6497668E-03  0.6812930E-16  0.6137174E-06  0.9978614E-03  0.1788393E-01  0.1514017E-02  0.3838906E-02  0.3040025E+04 -0.4984992E+04  0.8601073E+04  0.1187570E+04  0.2423533E-01  0.6022513E+06  0.2697094E+07  0.1979013E-02  0.2225107E+02  0.1245618E+05  0.3472303E+06 
 0.3262385E+01  0.6558906E-03  0.6892582E-16  0.6252462E-06  0.1010436E-02  0.1809237E-01  0.1532983E-02  0.3882190E-02  0.3040669E+04 -0.4973978E+04  0.8730249E+04  0.1191440E+04  0.2451860E-01  0.6066014E+06  0.2712364E+07  0.1979013E-02  0.2225107E+02  0.1260565E+05  0.3500352E+06 
 0.3285688E+01  0.6621388E-03  0.6965835E-16  0.6360559E-06  0.1022110E-02  0.1828413E-01  0.1550547E-02  0.3921859E-02  0.3041265E+04 -0.4962234E+04  0.8848267E+04  0.1194804E+04  0.2477928E-01  0.6101592E+06  0.2727927E+07  0.1979013E-02  0.2225107E+02  0.1274326E+05  0.3523935E+06 
 0.3308990E+01  0.6684966E-03  0.7033316E-16  0.6460396E-06  0.1032896E-02  0.1846095E-01  0.1566769E-02  0.3958405E-02  0.3041840E+04 -0.4949898E+04  0.8956833E+04  0.1197808E+04  0.2501966E-01  0.6130191E+06  0.2743773E+07  0.1979013E-02  0.2225107E+02  0.1287040E+05  0.3543578E+06 
 0.3332293E+01  0.6749005E-03  0.7099738E-16  0.6556221E-06  0.1043428E-02  0.1863456E-01  0.1582623E-02  0.3994375E-02  0.3042450E+04 -0.4937458E+04  0.9064196E+04  0.1200806E+04  0.2525564E-01  0.6156945E+06  0.2759812E+07  0.1979013E-02  0.2225107E+02  0.1299564E+05  0.3562214E+06 
 0.3355596E+01  0.6813460E-03  0.7166238E-16  0.6651459E-06  0.1054071E-02  0.1880859E-01  0.1598584E-02  0.4030319E-02  0.3043024E+04 -0.4924951E+04  0.9171310E+04  0.1203685E+04  0.2549222E-01  0.6183176E+06  0.2775988E+07  0.1979013E-02  0.2225107E+02  0.1312096E+05  0.3580600E+06 
 0.3378899E+01  0.6878367E-03  0.7230399E-16  0.6738434E-06  0.1064083E-02  0.1897662E-01  0.1613706E-02  0.4065403E-02  0.3043703E+04 -0.4912356E+04  0.9276679E+04  0.1206685E+04  0.2572049E-01  0.6206673E+06  0.2792343E+07  0.1979013E-02  0.2225107E+02  0.1324302E+05  0.3597449E+06 
 0.3402201E+01  0.6942606E-03  0.7302862E-16  0.6836645E-06  0.1075525E-02  0.1916629E-01  0.1630926E-02  0.4104804E-02  0.3044395E+04 -0.4900468E+04  0.9396193E+04  0.1210073E+04  0.2597823E-01  0.6238564E+06  0.2808679E+07  0.1979013E-02  0.2225107E+02  0.1338031E+05  0.3619184E+06 
 0.3425504E+01  0.7007283E-03  0.7374780E-16  0.6934461E-06  0.1086904E-02  0.1935451E-01  0.1648043E-02  0.4143866E-02  0.3045062E+04 -0.4888491E+04  0.9515044E+04  0.1213400E+04  0.2623402E-01  0.6269234E+06  0.2825180E+07  0.1979013E-02  0.2225107E+02  0.1351649E+05  0.3640276E+06 
 0.3448807E+01  0.7072559E-03  0.7445188E-16  0.7031736E-06  0.1098137E-02  0.1953870E-01  0.1664897E-02  0.4181955E-02  0.3045706E+04 -0.4876321E+04  0.9631273E+04  0.1216576E+04  0.2648439E-01  0.6297593E+06  0.2841909E+07  0.1979013E-02  0.2225107E+02  0.1364977E+05  0.3660104E+06 
 0.3472110E+01  0.7138442E-03  0.7513089E-16  0.7122644E-06  0.1108821E-02  0.1971647E-01  0.1680989E-02  0.4218942E-02  0.3046383E+04 -0.4863960E+04  0.9744175E+04  0.1219687E+04  0.2672593E-01  0.6322849E+06  0.2858791E+07  0.1979013E-02  0.2225107E+02  0.1377894E+05  0.3678179E+06 
 0.3495412E+01  0.7204478E-03  0.7583199E-16  0.7218576E-06  0.1120025E-02  0.1989985E-01  0.1697784E-02  0.4256840E-02  0.3047016E+04 -0.4851722E+04  0.9860613E+04  0.1222821E+04  0.2697523E-01  0.6349754E+06  0.2875833E+07  0.1979013E-02  0.2225107E+02  0.1391175E+05  0.3697277E+06 
 0.3518715E+01  0.7271349E-03  0.7649043E-16  0.7305253E-06  0.1130383E-02  0.2007200E-01  0.1713365E-02  0.4292646E-02  0.3047704E+04 -0.4839150E+04  0.9970690E+04  0.1225817E+04  0.2720912E-01  0.6371662E+06  0.2893105E+07  0.1979013E-02  0.2225107E+02  0.1403725E+05  0.3713529E+06 
 0.3542018E+01  0.7337984E-03  0.7718625E-16  0.7393792E-06  0.1141233E-02  0.2025433E-01  0.1729724E-02  0.4330747E-02  0.3048445E+04 -0.4826963E+04  0.1008865E+05  0.1229111E+04  0.2745678E-01  0.6397311E+06  0.2910371E+07  0.1979013E-02  0.2225107E+02  0.1417040E+05  0.3731978E+06 
 0.3565321E+01  0.7404111E-03  0.7793767E-16  0.7486718E-06  0.1152791E-02  0.2045112E-01  0.1747213E-02  0.4372089E-02  0.3049279E+04 -0.4815326E+04  0.1021807E+05  0.1232863E+04  0.2772397E-01  0.6428456E+06  0.2927597E+07  0.1979013E-02  0.2225107E+02  0.1431453E+05  0.3753649E+06 
